Your password has expired. Please reset your password to continue,انتهت صلاحية كلمة المرور الخاصة بك. يرجى إعادة تعيين كلمة المرور للمتابعة,
active,نشط,
based on,بناء على,
cancellation,إلغاء,
cancelled,ألغيت,
changed the status from {0} to {1} via Attendance Request,تم تغيير الحالة من {0} إلى {1} عبر طلب الحضور,
create/submit,إنشاء/إرسال,
created,أنشأ,
email,البريد الإلكتروني,
johndoe@mail.com,johndoe@mail.com,
or for the Employee's Department: {0},أو لقسم الموظف: {0},
process,معالجة,
processed,تمت المعالجة,
result,نتيجة,
results,نتائج,
review,إعادة النظر,
reviews,التعليقات,
submitted,مسجلة,
via Salary Component sync,عبر مزامنة مكون الراتب,
{0} & {1},{0} و {1},
{0} & {1} more,{0} و {1} إضافي,
{0} <br> This error can be due to missing or deleted field.,{0} <br> قد يكون هذا الخطأ بسبب حقل مفقود أو محذوف.,
{0} Appraisal(s) are not submitted yet,{0} تقييم (تقييمات) لم يتم تقديمه بعد,
{0} Field,حقل {0},
{0} Missing,{0} مفقود,
{0} Row #{1}: Formula is set but {2} is disabled for the Salary Component {3}.,الصف {0} #{1}: تم تعيين الصيغة ولكن {2} معطل لمكون الراتب {3}.,
{0} Row #{1}: {2} needs to be enabled for the formula to be considered.,الصف {0} #{1}: يجب تمكين {2} حتى يتم أخذ الصيغة في الاعتبار.,
{0} Unread,{0} غير مقروء,
{0} already allocated for Employee {1} for period {2} to {3},{0} تم تخصيصه بالفعل للموظف {1} للفترة {2} إلى {3},
{0} already exists for employee {1} and period {2},{0} موجود بالفعل للموظف {1} والمدة {2},
{0} already has an active Shift Assignment {1} for some/all of these dates.,{0} لديه بالفعل تعيين مناوبة نشط {1} لبعض/كل هذه التواريخ.,
{0} applicable after {1} working days,{0} صالح بعد {1} أيام عمل,
{0} balance,رصيد {0},Leave Type
{0} completed {1} year(s),أكمل {0} {1} سنة (سنوات),
{0} created successfully!,تم إنشاء {0} بنجاح!,
{0} deleted successfully!,تم حذف {0} بنجاح!,
{0} failed!,فشل {0}!,
{0} has {1} enabled,{0} لديه {1} ممكّن,
{0} is mandatory,{0} إلزامي,
{0} is not a holiday.,{0} ليس يوم عطلة.,
{0} is not allowed to submit Interview Feedback for the Interview: {1},غير مسموح لـ {0} بتقديم ملاحظات المقابلة للمقابلة: {1},
{0} is not in Optional Holiday List,{0} ليس في قائمة عطلات اختيارية,
{0} is not in a valid Payroll Period,{0} ليس في فترة رواتب صالحة,
{0} is required,{0} مطلوب,
{0} leaves allocated successfully,تم تخصيص {0} إجازات بنجاح,
{0} leaves from allocation for {1} leave type have expired and will be processed during the next scheduled job. It is recommended to expire them now before creating new leave policy assignments.,انتهت صلاحية {0} إجازات من التخصيص لنوع الإجازة {1} وسيتم معالجتها خلال المهمة المجدولة التالية. يوصى بإنهاء صلاحيتها الآن قبل إنشاء تعيينات سياسة إجازة جديدة.,
{0} leaves were manually allocated by {1} on {2},تم تخصيص {0} إجازات يدويًا بواسطة {1} في {2},
{0} must be submitted,{0} يجب تسليمها,
{0} of {1} Completed,اكتمل {0} من {1},
{0} successful!,نجح {0}!,
{0} successfully!,تم {0} بنجاح!,
{0} to {1} employee(s)?,{0} إلى {1} موظف (موظفين)؟,
{0} updated successfully!,تم تحديث {0} بنجاح!,
{0} vacancies and {1} budget for {2} already planned for subsidiary companies of {3}. You can only plan for upto {4} vacancies and and budget {5} as per staffing plan {6} for parent company {3}.,تم التخطيط بالفعل لـ {0} وظيفة شاغرة وميزانية {1} لـ {2} للشركات التابعة لـ {3}. يمكنك التخطيط فقط لما يصل إلى {4} وظيفة شاغرة وميزانية {5} وفقًا لخطة التوظيف {6} للشركة الأم {3}.,
{0} will be updated for the following Salary Structures: {1}.,سيتم تحديث {0} لهياكل الرواتب التالية: {1}.,
{0} {1} {2}?,{0} {1} {2}؟,
"{0}: Employee email not found, hence email not sent",{0}: البريد الإلكتروني للموظف غير موجود، وبالتالي لن يتم إرسال البريد الإلكتروني,
{0}: From {0} of type {1},{0}: من {0} من نوع {1},
{0}: {1},{0}: {1},
{0}d,{0} يوم,
{} ,{} ,
{} Accepted,{} مقبول,
{} Active,{} نشط,
{} Draft,{} مسودة,
{} Open,{} مفتوح,
{} Pending,{} معلق,
{} Unclaimed,{} لم تتم المطالبة به,
{} is an invalid Attendance Status.,{} هي حالة حضور غير صالحة.,
{} {} open for this position.,{} {} مفتوح لهذا المنصب.,
 Salary slips starting on or after this date will be considered for arrear calculations, سيتم احتساب قسائم الرواتب التي تبدأ في هذا التاريخ أو بعده ضمن حساب المتأخرات,
...Fetching Employees,...جارٍ جلب الموظفين,
<h5>Employees on Half Day</h5>,<h5>الموظفون بدوام نصف يوم</h5>,
<h5>Unmarked Employees</h5>,<h5>الموظفون غير المسجّل حضورهم</h5>,
<hr>,<hr>,
A Job Requisition already exists for {0} requested by {1} for the same department.<br> Do you want to continue?,يوجد بالفعل طلب توظيف لـ {0} مقدَّم من {1} لنفس القسم.<br> هل تريد المتابعة؟,
"Account type should be set {0} for payroll payable account {1}, please set and try again",يجب تعيين نوع الحساب {0} لحساب الرواتب المستحقة {1}، يرجى التعيين والمحاولة مرة أخرى,
Accrual,استحقاق,
Accrual Arrears,متأخرات الاستحقاق,
Accrual Component,مكوّن الاستحقاق,
Accrual Component can only be set for Earning Salary Components.,لا يمكن تعيين مكوّن الاستحقاق إلا لمكوّنات الراتب من نوع الاستحقاقات.,
Accrual Component can only be set for Flexible Benefit Salary Components with accrual payout methods.,لا يمكن تعيين مكوّن الاستحقاق إلا لمكوّنات الراتب من نوع المزايا المرنة ذات طرق صرف بالاستحقاق.,
Accrual Component must be set for Flexible Benefit Salary Components with accrual payout methods.,يجب تعيين مكوّن الاستحقاق لمكوّنات الراتب من نوع المزايا المرنة ذات طرق صرف بالاستحقاق.,
Accrue and payout at end of payroll period,الاستحقاق والصرف في نهاية فترة الرواتب,
"Accrue per cycle, pay only on claim",الاستحقاق لكل دورة، والصرف عند المطالبة فقط,
Accrued Benefits,المزايا المستحقة,
Accrued Earnings Report,تقرير الاستحقاقات المتراكمة,
Accrued amount {0} is less than paid amount {1} for Benefit {2} in payroll period {3},المبلغ المستحق {0} أقل من المبلغ المدفوع {1} للميزة {2} في فترة الرواتب {3},
Actual Overtime Duration,مدة العمل الإضافي الفعلية,
Adjust Allocation,تعديل التخصيص,
Adjustment Created Successfully,تم إنشاء التعديل بنجاح,
Adjustment Type,نوع التعديل,
Advance Account Required,حساب السلفة مطلوب,
Advance Account is mandatory. Please set the {0} in the Company {1} and submit this document.,حساب السلفة إلزامي. يرجى تعيين {0} في الشركة {1} ثم ترحيل هذا المستند.,
Advance Account {} currency should be same as Salary Currency of Employee {}. Please select same currency Advance Account,يجب أن تكون عملة حساب السلفة {} هي نفس عملة راتب الموظف {}. يرجى اختيار حساب سلفة بنفس العملة,
All Exchange Gain/Loss amount of {0} has been booked through {1},تم تسجيل كامل مبلغ ربح/خسارة الصرف {0} من خلال {1},
Allocated Amount (Company Currency),المبلغ المخصص (بعملة الشركة),
Allocated Via,خُصّص عبر,
Allocation Date,تاريخ التخصيص,
Allocation Details,تفاصيل التخصيص,
Allocation is greater than the maximum allowed {0} for leave type {1},التخصيص أكبر من الحد الأقصى المسموح به {0} لنوع الإجازة {1},
Allocation to Adjust,التخصيص المراد تعديله,
Allocation was skipped due to exceeding annual allocation set in leave policy,تم تخطي التخصيص بسبب تجاوز التخصيص السنوي المحدد في سياسة الإجازات,
Allocation was skipped due to maximum leave allocation limit set in leave type. Please increase the limit and retry failed allocation.,تم تخطي التخصيص بسبب حد التخصيص الأقصى للإجازات المحدد في نوع الإجازة. يرجى زيادة الحد وإعادة محاولة التخصيص الفاشل.,
Allow Leave Application After (Calendar Days),السماح بطلب الإجازة بعد (أيام تقويمية),
Allow claim for full benefit amount,السماح بالمطالبة بكامل مبلغ الميزة,
An Arrear document already exists for employee {0} with salary structure {1} in payroll period {2},يوجد بالفعل مستند متأخرات للموظف {0} بهيكل الراتب {1} في فترة الرواتب {2},
Annual CTC,التكلفة السنوية الإجمالية على الشركة,
Applicable Salary Components,مكوّنات الراتب المطبَّقة,
Application Web Form Route,مسار نموذج الويب للتقديم,
Apply for Public Holiday,التقديم في عطلة رسمية,
Apply for Weekend,التقديم في عطلة نهاية الأسبوع,
Arrear,متأخرات,
Arrear Component,مكوّن المتأخرات,
Arrear Component cannot be set for Salary Components based on taxable salary.,لا يمكن تعيين مكوّن المتأخرات لمكوّنات الراتب المبنية على الراتب الخاضع للضريبة.,
Arrear Start Date,تاريخ بدء المتأخرات,
Arrears,المتأخرات,
Assignment Date: ,تاريخ الإسناد: ,
Assignment Starts From,يبدأ الإسناد من,
Assignment start date cannot be outside holiday list dates,لا يمكن أن يكون تاريخ بدء الإسناد خارج نطاق تواريخ قائمة العطلات,
Attempted,تمت المحاولة,
Attendance marked successfully.,تم تسجيل الحضور بنجاح.,
Automatic Leave Allocation has failed for the following Earned Leaves: {0}. Please check {1} for more details.,فشل التخصيص التلقائي للإجازات المكتسبة التالية: {0}. يرجى مراجعة {1} لمزيد من التفاصيل.,
"Average of Goal Score, Feedback Score, and Self Appraisal Score",متوسط درجة الأهداف ودرجة التغذية الراجعة ودرجة التقييم الذاتي,
"Base, Variable & Leave Encashment",الأساسي والمتغير وبدل الإجازة,
Benefit Amount,مبلغ الميزة,
Benefit Application,طلب ميزة,
Benefit Claim,مطالبة ميزة,
Benefit Details,تفاصيل الميزة,
Benefit amount of component {0} exceeds {1},مبلغ الميزة للمكوّن {0} يتجاوز {1},
Benefit amount of component {0} should be greater than 0,يجب أن يكون مبلغ الميزة للمكوّن {0} أكبر من 0,
Benefit amount {0} for Salary Component {1} should not be greater than maximum benefit amount {2} set in {3},يجب ألا يكون مبلغ الميزة {0} لمكوّن الراتب {1} أكبر من الحد الأقصى لمبلغ الميزة {2} المحدد في {3},
Boarding Status,حالة الالتحاق,
Bulk attendance marking is already in progress for employee {0}. You can monitor the job status {1},تسجيل الحضور الجماعي قيد التنفيذ بالفعل للموظف {0}. يمكنك متابعة حالة المهمة {1},
Bulk attendance marking is queued with a background job. It may take a while. You can monitor the job status {0},تم وضع تسجيل الحضور الجماعي في قائمة الانتظار كمهمة خلفية. قد يستغرق بعض الوقت. يمكنك متابعة حالة المهمة {0},
CTC Missing for Employee,التكلفة الإجمالية على الشركة غير محددة للموظف,
Cannot allocate more leaves due to maximum leave allocation limit of {0} in leave policy assignment,لا يمكن تخصيص المزيد من الإجازات بسبب حد التخصيص الأقصى {0} في إسناد سياسة الإجازات,
Cannot allocate more leaves due to maximum leaves allowed limit of {0} in {1} leave type.,لا يمكن تخصيص المزيد من الإجازات بسبب الحد الأقصى المسموح به {0} في نوع الإجازة {1}.,
Changed the Status for Other Half from {0} to {1} via Attendance Request as the status is Half Day,تم تغيير حالة النصف الآخر من {0} إلى {1} عبر طلب الحضور لأن الحالة نصف يوم,
Changed the status from {0} to {1} and Status for Other Half to {2} via Attendance Request,تم تغيير الحالة من {0} إلى {1} وحالة النصف الآخر إلى {2} عبر طلب الحضور,
Changed the status from {0} to {1} via Attendance Request,تم تغيير الحالة من {0} إلى {1} عبر طلب الحضور,
"Choose how the hourly overtime amount is calculated:
<ol style=""padding-left:15px""><li>Fixed Hourly Rate: A fixed, manually entered hourly rate.</li>
<li>Salary Component-Based:

(Sum of selected component amounts) ÷ (Payment Days) ÷ (Standard Daily Hours)</li></ol>","اختر طريقة احتساب مبلغ ساعة العمل الإضافي:
<ol style=""padding-left:15px""><li>معدل ساعة ثابت: معدل ساعة ثابت يُدخل يدويًا.</li>
<li>على أساس مكوّنات الراتب:

(مجموع مبالغ المكوّنات المحددة) ÷ (أيام الدفع) ÷ (ساعات العمل اليومية القياسية)</li></ol>",
Choose the date on which you want to create these components as arrears.,اختر التاريخ الذي تريد إنشاء هذه المكوّنات فيه كمتأخرات.,
Claimed amount of employee {0} exceeds maximum amount eligible for claim {1},المبلغ المطالَب به للموظف {0} يتجاوز الحد الأقصى المؤهل للمطالبة {1},
Claimed amount of employee {0} should be greater than 0,يجب أن يكون المبلغ المطالَب به للموظف {0} أكبر من 0,
Country of Residence,بلد الإقامة,
Create Job Offer,إنشاء عرض عمل,
Create Overtime Slip For Eligible Employee(s),إنشاء قسيمة عمل إضافي للموظفين المؤهلين,
Create Overtime Slips,إنشاء قسائم العمل الإضافي,
Current Password,كلمة المرور الحالية,
Current Payroll Period,فترة الرواتب الحالية,
Date Range Exceeded,تم تجاوز نطاق التاريخ,
Date {0} is repeated in Overtime Details,التاريخ {0} مكرر في تفاصيل العمل الإضافي,
Days to Reverse,الأيام المراد عكسها,
Days to Reverse must be greater than zero.,يجب أن تكون الأيام المراد عكسها أكبر من صفر.,
Deduction Arrears,متأخرات الاستقطاعات,
Do Not Include in Accounting Entries,عدم التضمين في القيود المحاسبية,
Duplicate Assignment,إسناد مكرر,
Duplicate Claim Detected,تم اكتشاف مطالبة مكررة,
Duplicate Leave Adjustment,تعديل إجازة مكرر,
Earned Leave Schedule,جدول الإجازات المكتسبة,
Earning Arrears,متأخرات الاستحقاقات,
Employee Advance Account,حساب سلف الموظفين,
Employee Benefit Detail,تفاصيل ميزة الموظف,
Employee Benefit Ledger,دفتر مزايا الموظف,
Employee CTC Break-up,تفصيل التكلفة الإجمالية للموظف على الشركة,
Employee Company,شركة الموظف,
Employee Hours Utilization,معدل استغلال ساعات الموظفين,
Employee Referral {0} already exists for email: {1},إحالة الموظف {0} موجودة بالفعل للبريد الإلكتروني: {1},
Employee advance account {0} should be of type {1}.,يجب أن يكون حساب سلف الموظفين {0} من النوع {1}.,
Employee not found,لم يتم العثور على الموظف,
Employee was marked Absent for other half due to missing Employee Checkins.,تم تسجيل الموظف غائبًا للنصف الآخر بسبب عدم وجود تسجيلات دخول للموظف.,
Employee {0} : {1},الموظف {0} : {1},
"Employee {0} has already claimed the benefit '{1}' for {2} ({3}).<br>To prevent overpayments, only one claim per benefit type is allowed in each payroll cycle.",الموظف {0} طالب بالفعل بالميزة '{1}' لـ {2} ({3}).<br>لمنع الدفع الزائد، يُسمح بمطالبة واحدة فقط لكل نوع ميزة في كل دورة رواتب.,
Employees on Half Day HTML,HTML الموظفين بدوام نصف يوم,
Employees on leave this month,الموظفون في إجازة هذا الشهر,
Employees on leave today,الموظفون في إجازة اليوم,
"Enable this to use a specific multiplier for public holidays. If unchecked, the standard multiplier will be used instead.",فعّل هذا الخيار لاستخدام مضاعِف خاص بالعطلات الرسمية. إذا لم يُحدد، سيُستخدم المضاعِف القياسي.,
"Enable this to use a specific multiplier for weekends. If unchecked, the standard multiplier will be used instead.",فعّل هذا الخيار لاستخدام مضاعِف خاص بعطلات نهاية الأسبوع. إذا لم يُحدد، سيُستخدم المضاعِف القياسي.,
Enabled only for Employee Benefit components from Salary Structure Assignment,مفعّل فقط لمكوّنات مزايا الموظف من إسناد هيكل الراتب,
Enter Interview Type,أدخل نوع المقابلة,
Enter a non-zero value to adjust.,أدخل قيمة غير صفرية للتعديل.,
Enter the number of Leave Without Pay (LWP) days you want to reverse. This value cannot exceed the total LWP days recorded for the selected month,أدخل عدد أيام الإجازة بدون راتب التي تريد عكسها. لا يمكن أن تتجاوز هذه القيمة إجمالي أيام الإجازة بدون راتب المسجلة للشهر المحدد,
Enter yearly benefit amounts,أدخل مبالغ المزايا السنوية,
Enter your email address and we'll send you a link to reset your password.,أدخل عنوان بريدك الإلكتروني وسنرسل لك رابطًا لإعادة تعيين كلمة المرور.,
Error downloading PDF,خطأ في تنزيل ملف PDF,
Exchange rate of Payment Entry against Employee Advance,سعر صرف قيد الدفع مقابل سلفة الموظف,
Exemption Declaration,إقرار الإعفاء,
Exemption Submission Proof,إثبات تقديم الإعفاء,
Existing Shift Assignments,إسنادات المناوبات الحالية,
Exits (This Month),المغادرون (هذا الشهر),
Expected Salary Range per month,نطاق الراتب المتوقع شهريًا,
Expenses Settings,إعدادات المصروفات,
Failed to download PDF: {0},فشل تنزيل ملف PDF: {0},
Failed to send reset link,فشل إرسال رابط إعادة التعيين,
Failed to update password,فشل تحديث كلمة المرور,
Failure Reason,سبب الفشل,
Failure of Automatic Allocation of Earned Leaves,فشل التخصيص التلقائي للإجازات المكتسبة,
Fetch Overtime Details,جلب تفاصيل العمل الإضافي,
Filter by Shift,التصفية حسب المناوبة,
Fixed Hourly Rate,معدل ساعة ثابت,
Flexible Benefit,ميزة مرنة,
Flexible Component,مكوّن مرن,
Formula/Amount,الصيغة/المبلغ,
From Date {0} cannot be after Payroll Period end date {1},لا يمكن أن يكون تاريخ البداية {0} بعد تاريخ نهاية فترة الرواتب {1},
From Date {0} cannot be before Payroll Period start date {1},لا يمكن أن يكون تاريخ البداية {0} قبل تاريخ بداية فترة الرواتب {1},
From and to dates are mandatory for recurring type additional salaries.,تاريخا البداية والنهاية إلزاميان للرواتب الإضافية من النوع المتكرر.,
Gain Loss Account,حساب الربح والخسارة,
HR Setup,إعداد الموارد البشرية,
Half Day Marked Employee Header,ترويسة الموظفين بدوام نصف يوم,
Holiday List Assignment,إسناد قائمة العطلات,
Holiday List Assignment for {0} already exists for date {1}: {2},إسناد قائمة العطلات لـ {0} موجود بالفعل للتاريخ {1}: {2},
Holiday List End,نهاية قائمة العطلات,
Holiday List Start,بداية قائمة العطلات,
Holidays in this month,العطلات في هذا الشهر,
Horizontal Break,فاصل أفقي,
Hourly Rate,معدل الساعة,
"If checked, flexible benefits are considered only if benefit application exists",إذا حُدد هذا الخيار، تُحتسب المزايا المرنة فقط في حال وجود طلب ميزة,
"If checked, overtime slip creation can be handled as part of payroll processing",إذا حُدد هذا الخيار، يمكن معالجة إنشاء قسائم العمل الإضافي ضمن معالجة الرواتب,
"If enabled, the amount will be excluded from accounting entries during Journal Entry creation.",إذا فُعّل هذا الخيار، سيُستبعد المبلغ من القيود المحاسبية عند إنشاء قيد اليومية.,
"If enabled, this component allows to accrue amounts without adding them to earnings. The accrued balance is tracked in the Employee Benefit Ledger and can be paid out later as needed.",إذا فُعّل هذا الخيار، يتيح هذا المكوّن تراكم المبالغ دون إضافتها إلى الاستحقاقات. يُتتبع الرصيد المتراكم في دفتر مزايا الموظف ويمكن صرفه لاحقًا عند الحاجة.,
"If enabled, this component will be included in arrear calculations",إذا فُعّل هذا الخيار، سيُضمّن هذا المكوّن في حساب المتأخرات,
"If greater than zero, this sets the maximum benefit amount assignable to any employee",إذا كانت القيمة أكبر من صفر، فإنها تحدد الحد الأقصى لمبلغ الميزة الذي يمكن إسناده لأي موظف,
Include Shift Attendance Without Checkins,تضمين حضور المناوبات بدون تسجيلات دخول,
Income Tax Slab: ,شريحة ضريبة الدخل: ,
Interview Type Name,اسم نوع المقابلة,
Interview Type {0} is only applicable for the Designation {1},نوع المقابلة {0} ينطبق فقط على المسمى الوظيفي {1},
Interview Type {0} is only for Designation {1}. Job Applicant has applied for the role {2},نوع المقابلة {0} مخصص فقط للمسمى الوظيفي {1}. المتقدم للوظيفة قدّم على الدور {2},
Interviews (This Week),المقابلات (هذا الأسبوع),
Invalid Accrual Component,مكوّن استحقاق غير صالح,
Invalid Arrear Component,مكوّن متأخرات غير صالح,
Invalid Benefit Amounts,مبالغ مزايا غير صالحة,
Invalid LWP Days Reversed,أيام إجازة بدون راتب معكوسة غير صالحة,
Invalid employee filter: {0},عامل تصفية موظفين غير صالح: {0},
Invalid shift filter: {0},عامل تصفية مناوبات غير صالح: {0},
Is Allocated,مخصَّص,
Job Applicants are not allowed to appear twice for the same Interview Type. Interview {0} already scheduled for Job Applicant {1},لا يُسمح للمتقدمين للوظائف بالظهور مرتين لنفس نوع المقابلة. المقابلة {0} مجدولة بالفعل للمتقدم {1},
Job Application,طلب توظيف,
Job Opening Template,قالب الوظيفة الشاغرة,
Job Portal,بوابة الوظائف,
LWP Days Reversed ({0}) does not match actual Payroll Corrections total ({1}) for employee {2} from {3} to {4},أيام الإجازة بدون راتب المعكوسة ({0}) لا تطابق إجمالي تصحيحات الرواتب الفعلي ({1}) للموظف {2} من {3} إلى {4},
Leave Adjustment,تعديل الإجازة,
Leave Adjustment for this allocation already exists: {0}. Please amend existing adjustment.,يوجد بالفعل تعديل إجازة لهذا التخصيص: {0}. يرجى تعديل التعديل الحالي.,
Leave Allocation Exists,تخصيص الإجازة موجود,
Leave Balance Summary,ملخص أرصدة الإجازات,
Leave Settings,إعدادات الإجازات,
"Leave allocation is skipped for {0}, because number of leaves to be allocated is 0.",تم تخطي تخصيص الإجازة لـ {0} لأن عدد الإجازات المراد تخصيصها هو 0.,
Leaves After Adjustment,الإجازات بعد التعديل,
Leaves to Adjust,الإجازات المراد تعديلها,
Mandatory Benefit Application,طلب الميزة إلزامي,
Manually,يدويًا,
Max Amount Eligible For Claim,الحد الأقصى للمبلغ المؤهل للمطالبة,
Maximum Benefit Amount,الحد الأقصى لمبلغ الميزة,
Maximum Overtime Hours Allowed,الحد الأقصى المسموح به لساعات العمل الإضافي,
Maximum Overtime Hours Allowed Per Day,الحد الأقصى المسموح به لساعات العمل الإضافي في اليوم,
Maximum annual taxable income eligible for full tax relief. No tax is applied if income does not exceed this limit,الحد الأقصى للدخل السنوي الخاضع للضريبة المؤهل للإعفاء الضريبي الكامل. لا تُطبق أي ضريبة إذا لم يتجاوز الدخل هذا الحد,
Minimum calendar days required since Date of Joining to apply for this leave,الحد الأدنى من الأيام التقويمية المطلوبة منذ تاريخ الالتحاق للتقديم على هذه الإجازة,
Missing Advance Account,حساب السلفة غير موجود,
Missing Salary Components,مكوّنات الراتب غير موجودة,
Missing value for filters,قيمة عوامل التصفية غير موجودة,
"Multipliers that adjust the hourly overtime amount for specific scenarios

","مضاعِفات تعدّل مبلغ ساعة العمل الإضافي في حالات محددة

",
New Hires (This Month),الموظفون الجدد (هذا الشهر),
New passwords do not match,كلمتا المرور الجديدتان غير متطابقتين,
No Bank/Cash Account found for currency {0}. Please create one under company {1}.,لم يتم العثور على حساب بنك/نقد للعملة {0}. يرجى إنشاء واحد ضمن الشركة {1}.,
No Holiday List was found for Employee {0} or their company {1} for date {2}. Please assign through {3},لم يتم العثور على قائمة عطلات للموظف {0} أو لشركته {1} للتاريخ {2}. يرجى الإسناد من خلال {3},
No Salary Slips with {0} found for employee {1} for payroll period {2}.,لم يتم العثور على قسائم رواتب تتضمن {0} للموظف {1} في فترة الرواتب {2}.,
No Salary Structure Assignment found for employee {0} on date {1},لم يتم العثور على إسناد هيكل راتب للموظف {0} في التاريخ {1},
No active Salary Structure Assignment found for employee {0} with salary structure {1} on or after arrear start date {2},لم يتم العثور على إسناد هيكل راتب فعّال للموظف {0} بهيكل الراتب {1} في تاريخ بدء المتأخرات {2} أو بعده,
No arrear components found in the existing salary slips.,لم يتم العثور على مكوّنات متأخرات في قسائم الرواتب الحالية.,
No arrear components found in the salary slip. Ensure Arrear Component is checked in the Salary Component master.,لم يتم العثور على مكوّنات متأخرات في قسيمة الراتب. تأكد من تحديد خيار مكوّن المتأخرات في سجل مكوّن الراتب الرئيسي.,
No arrear details found,لم يتم العثور على تفاصيل متأخرات,
No attendance records found for employee {0} between {1} and {2},لم يتم العثور على سجلات حضور للموظف {0} بين {1} و {2},
No attendance records to create due to following reasons,لا توجد سجلات حضور لإنشائها للأسباب التالية,
No leave allocation found for {0} for {1} on given date.,لم يتم العثور على تخصيص إجازة لـ {0} لنوع الإجازة {1} في التاريخ المحدد.,
No login methods are available. Please contact your administrator.,لا توجد طرق تسجيل دخول متاحة. يرجى التواصل مع مسؤول النظام.,
No salary slips found for the selected employee from {0},لم يتم العثور على قسائم رواتب للموظف المحدد اعتبارًا من {0},
Number of Leaves,عدد الإجازات,
Open Resume in New Tab,فتح السيرة الذاتية في تبويب جديد,
Overtime,عمل إضافي,
Overtime Amount Calculation,احتساب مبلغ العمل الإضافي,
Overtime Details,تفاصيل العمل الإضافي,
Overtime Duration,مدة العمل الإضافي,
Overtime Duration for {0} is greater than Maximum Overtime Hours Allowed,مدة العمل الإضافي لـ {0} أكبر من الحد الأقصى المسموح به لساعات العمل الإضافي,
Overtime Salary Component,مكوّن راتب العمل الإضافي,
Overtime Slip,قسيمة العمل الإضافي,
Overtime Slip Creation Error for {0},خطأ في إنشاء قسيمة العمل الإضافي لـ {0},
Overtime Slip Creation Failed,فشل إنشاء قسيمة العمل الإضافي,
Overtime Slip Step,خطوة قسيمة العمل الإضافي,
Overtime Slip Submission Error for {0},خطأ في ترحيل قسيمة العمل الإضافي لـ {0},
Overtime Slip Submission Failed,فشل ترحيل قسيمة العمل الإضافي,
Overtime Slip Submitted,تم ترحيل قسيمة العمل الإضافي,
Overtime Slip created for {0} employee(s),تم إنشاء قسيمة العمل الإضافي لعدد {0} من الموظفين,
Overtime Slip creation is queued. It may take a few minutes,تم وضع إنشاء قسيمة العمل الإضافي في قائمة الانتظار. قد يستغرق بضع دقائق,
Overtime Slip submission is queued. It may take a few minutes,تم وضع ترحيل قسيمة العمل الإضافي في قائمة الانتظار. قد يستغرق بضع دقائق,
Overtime Slip:{0} has been created between {1} and {2},تم إنشاء قسيمة العمل الإضافي: {0} بين {1} و {2},
Overtime Slips Created,تم إنشاء قسائم العمل الإضافي,
Overtime Slips submitted for {0} employee(s),تم ترحيل قسائم العمل الإضافي لعدد {0} من الموظفين,
Overtime Type,نوع العمل الإضافي,
Overtime earnings will be booked under this salary component for payout.,ستُسجّل مستحقات العمل الإضافي تحت مكوّن الراتب هذا للصرف.,
Overwrite Salary Structure Amount is disabled as the Salary Component: {0} not part of the Salary Structure: {1},تم تعطيل استبدال مبلغ هيكل الراتب لأن مكوّن الراتب: {0} ليس جزءًا من هيكل الراتب: {1},
Password reset link has been sent to your email.,تم إرسال رابط إعادة تعيين كلمة المرور إلى بريدك الإلكتروني.,
Pay Details,تفاصيل الدفع,
Pay Rate Multipliers,مضاعِفات معدل الأجر,
Payout,صرف,
Payout Method,طريقة الصرف,
Payout Unclaimed Amount in Final Payroll Cycle,صرف المبلغ غير المُطالَب به في دورة الرواتب الأخيرة,
Payroll Correction,تصحيح الرواتب,
Payroll Correction Child,تفاصيل تصحيح الرواتب,
Payroll date cannot be in the past. This is to ensure that claims are made for the current or future payroll cycles.,لا يمكن أن يكون تاريخ الرواتب في الماضي. هذا لضمان تقديم المطالبات لدورات الرواتب الحالية أو المستقبلية.,
Payroll date is mandatory for non-recurring type additional salaries.,تاريخ الرواتب إلزامي للرواتب الإضافية من النوع غير المتكرر.,
Percent of CTC (%),نسبة من التكلفة الإجمالية على الشركة (%),
Please enter a valid email address,يرجى إدخال عنوان بريد إلكتروني صالح,
Please enter your email address,يرجى إدخال عنوان بريدك الإلكتروني,
Please fill all fields,يرجى تعبئة جميع الحقول,
"Please fill in Employee, Posting Date, and Company before fetching overtime details.",يرجى تعبئة حقول الموظف وتاريخ الترحيل والشركة قبل جلب تفاصيل العمل الإضافي.,
Please select Filter Based On,يرجى اختيار أساس التصفية,
Please select half day attendance status.,يرجى اختيار حالة حضور نصف اليوم.,
Please set a date range less than 90 days.,يرجى تحديد نطاق تاريخ أقل من 90 يومًا.,
Please set cost to company(CTC) for employee {0} in the {1},يرجى تعيين التكلفة الإجمالية على الشركة للموظف {0} في {1},
Please set employee's total cost to company to see CTC breakup.,يرجى تعيين التكلفة الإجمالية للموظف على الشركة لعرض تفصيلها.,
Please set the Advance Account {0} or in {1},يرجى تعيين حساب السلفة {0} أو في {1},
Please set the date range.,يرجى تحديد نطاق التاريخ.,
Please set {0} to get CTC report,يرجى تعيين {0} للحصول على تقرير التكلفة الإجمالية على الشركة,
Prevent self approval for expense claims even if user has permissions,منع الموافقة الذاتية على مطالبات المصروفات حتى لو كان المستخدم يملك الصلاحيات,
Public Holiday Multiplier,مضاعِف العطلات الرسمية,
